# ÉÇÉfÉãêî
17

data/MODEL/armor/900_body.x
data/MODEL/armor/901_scart.x
data/MODEL/armor/902_head.x
data/MODEL/armor/903_secondarmR.x
data/MODEL/armor/904_armR.x
data/MODEL/armor/905_handR.x
data/MODEL/armor/906_secondarmL.x
data/MODEL/armor/907_armL.x
data/MODEL/armor/908_handL.x
data/MODEL/armor/909_thighR.x
data/MODEL/armor/910_legR.x
data/MODEL/armor/911_footR.x
data/MODEL/armor/912_thighL.x
data/MODEL/armor/913_legL.x
data/MODEL/armor/914_footL.x
data/MODEL/armor/915_shield.x
data/MODEL/armor/916_sword2.x

-1
0
0
0
3
4
0
6
7
1
9
10
1
12
13
8
5

0.0 , 35.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 23.0 , 0.0
-8.0 , 17.0 , 0.0
-12.0 , 0.0 , 0.0
-9.5 , 0.0 , 0.0
8.0 , 17.0 , 2.0
12.0 , 0.0 , 0.0
9.5 , 1.0 , 0.0
-4.0 , -7.0 , 0.0
-0.0 , -12.0 , 0.0
0.0 , -12.0 , 0.0
4.5 , -7.0 , 0.0
0.0 , -12.0 , 0.0
0.0 , -12.0 , 0.0
0.0 , 0.0 , 0.0
-2.0 , -1.0 , 0.0

0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

15
1
2

55

0.0 , -1.1 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.10 , 0.00 , 0.00
0.13 , 0.00 , 0.00
0.00 , 0.00 , 0.00
0.09 , -0.13 , 1.01
0.00 , -0.44 , 0.00
0.28 , 0.00 , 0.00
0.03 , 0.13 , -1.10
0.25 , 0.34 , -0.15
0.03 , 0.06 , -0.06
0.35 , 0.16 , -0.19
-0.72 , 0.00 , 0.00
0.38 , -0.03 , 0.13
0.13 , -0.31 , 0.09
-0.47 , 0.06 , 0.00
0.34 , 0.00 , 0.00


50

0.0 , 0.1 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

0.00 , 0.00 , 0.00
0.00 , 0.00 , 0.00
0.00 , 0.00 , 0.00
0.00 , 0.00 , 1.04
0.00 , -0.44 , 0.16
0.28 , 0.00 , 0.00
0.00 , 0.00 , -1.10
0.06 , 0.22 , -0.15
0.03 , 0.06 , -0.06
0.25 , 0.16 , -0.19
-0.50 , 0.00 , 0.00
0.22 , 0.00 , 0.00
-0.13 , -0.31 , 0.09
-0.09 , 0.00 , 0.00
0.19 , 0.00 , 0.00


15
0
6

6

0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.35 , -0.19 , -0.03
0.22 , 0.18 , 0.03
0.31 , 0.25 , 0.09
0.15 , 0.03 , 1.07
0.44 , -1.57 , 0.22
0.00 , 0.06 , 0.28
-1.04 , -0.03 , -0.94
-0.12 , 0.59 , -0.19
0.15 , 0.13 , -0.09
-0.73 , 0.03 , 0.00
-0.82 , 0.03 , 0.00
-0.41 , 0.00 , 0.00
1.41 , 0.03 , 0.00
-0.92 , 0.00 , 0.00
0.44 , 0.00 , 0.00


6

0.0 , -3.1 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0
0.0 , 0.0 , 0.0

-0.35 , -0.00 , -0.03
0.22 , -0.03 , 0.03
0.35 , -0.00 , 0.02
-0.03 , 0.03 , 1.07
0.00 , -0.54 , 0.00
0.00 , 0.06 , 0.28
0.18 , 0.09 , -1.29
0.13 , 0.47 , -0.31
0.00 , 0.00 , 0.00
0.59 , 0.03 , 0.00
-1.86 , 0.00 , 0.00
-0.35 , 0.00 , 0.00
0.53 , 0.00 , 0.00
-0.85 , 0.00 , 0.00
0.25 , 0.00 , 0.00


6

0.0 , -2.0 , 0.0
0.0 , 0.0 , 0.0
